Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3550000,1.1787518,4.7337265,999.0,43.063361461673466,43.063361461673466,1.0
3560000,1.1784688,4.821759,999.0,49.587757647037506,49.587757647037506,1.0
3570000,1.1784688,4.838633,999.0,53.01949275623668,53.01949275623668,1.0
3580000,1.1773173,4.9284377,999.0,47.57361155748367,47.57361155748367,1.0
3590000,1.177283,4.8411827,999.0,51.0294940272967,51.0294940272967,1.0
3600000,1.1765001,4.7928324,999.0,48.41966130516746,48.41966130516746,1.0
3610000,1.1764163,4.7974777,999.0,45.06294676235744,45.06294676235744,1.0
3620000,1.1747478,4.880439,999.0,51.012019991874695,51.012019991874695,1.0
3630000,1.1744137,4.788781,999.0,42.758451524105936,42.758451524105936,1.0
3640000,1.1734462,4.855788,999.0,47.2344856943403,47.2344856943403,1.0
3650000,1.1730155,4.8094225,999.0,47.48799935976664,47.48799935976664,1.0
3660000,1.1731687,4.9318414,999.0,52.88843844153664,52.88843844153664,1.0
3670000,1.1732832,4.9420385,999.0,52.16806544576372,52.16806544576372,1.0
3680000,1.1733313,4.8733673,999.0,47.2386389101545,47.2386389101545,1.0
3690000,1.1733706,4.934654,999.0,50.90759382464669,50.90759382464669,1.0
3700000,1.1728665,4.9135513,999.0,48.745849575315205,48.745849575315205,1.0
3710000,1.1721346,4.8744607,999.0,48.37528975804647,48.37528975804647,1.0
3720000,1.1720308,4.9422426,999.0,52.430669741197065,52.430669741197065,1.0
3730000,1.1717789,4.884725,999.0,47.2869644846235,47.2869644846235,1.0
3740000,1.1717539,4.914979,999.0,51.79188628991445,51.79188628991445,1.0
3750000,1.1716835,4.927274,999.0,52.16534133390947,52.16534133390947,1.0
3760000,1.1716404,4.9627733,999.0,52.385351760046824,52.385351760046824,1.0
3770000,1.171313,5.0135446,999.0,50.410121381282806,50.410121381282806,1.0
3780000,1.171313,5.0191684,999.0,50.718450958078556,50.718450958078556,1.0
3790000,1.1696649,4.9783816,999.0,49.04827053206308,49.04827053206308,1.0
3800000,1.1696274,4.9423904,999.0,46.61551251014074,46.61551251014074,1.0
3810000,1.1686682,5.123513,999.0,52.33137845993042,52.33137845993042,1.0
3820000,1.1685613,5.138461,999.0,52.38706588745117,52.38706588745117,1.0
3830000,1.1677978,5.0913973,999.0,51.62874738872051,51.62874738872051,1.0
3840000,1.167647,5.171766,999.0,50.93622100353241,50.93622100353241,1.0
3850000,1.1665705,5.041999,999.0,43.91522923537663,43.91522923537663,1.0
3860000,1.1660786,5.086516,999.0,49.91771885752678,49.91771885752678,1.0
3870000,1.1650184,5.128694,999.0,50.72941996834495,50.72941996834495,1.0
3880000,1.1643003,5.0516405,999.0,46.29906175817762,46.29906175817762,1.0
3890000,1.16318,5.0434403,999.0,50.38722622394562,50.38722622394562,1.0
3900000,1.1621267,5.0733237,999.0,46.56443214416504,46.56443214416504,1.0
3910000,1.161905,4.9011316,999.0,45.01869990144457,45.01869990144457,1.0
3920000,1.1616085,5.030033,999.0,48.08270731071631,48.08270731071631,1.0
3930000,1.1611439,4.990361,999.0,51.67196414687417,51.67196414687417,1.0
3940000,1.1599076,4.8354635,999.0,42.07823007447379,42.07823007447379,1.0
3950000,1.1594425,4.993011,999.0,50.6824426750342,50.6824426750342,1.0
3960000,1.1577173,4.9973,999.0,48.78448102690957,48.78448102690957,1.0
3970000,1.1574819,5.019162,999.0,49.44068835462843,49.44068835462843,1.0
3980000,1.1558279,4.9515624,999.0,50.24008131027222,50.24008131027222,1.0
3990000,1.1558279,4.966211,999.0,52.26594227010553,52.26594227010553,1.0
4000000,1.1541033,4.992952,999.0,46.67699677603586,46.67699677603586,1.0
4010000,1.1540623,5.0575385,999.0,49.418009539445244,49.418009539445244,1.0
4020000,1.153565,5.0084295,999.0,48.67020935903896,48.67020935903896,1.0
4030000,1.1535127,5.098481,999.0,54.310968603406636,54.310968603406636,1.0
4040000,1.1529723,4.933484,999.0,46.59630707899729,46.59630707899729,1.0
4050000,1.1528624,5.040492,999.0,51.77799531817436,51.77799531817436,1.0
4060000,1.1524934,5.0984087,999.0,53.51685503550938,53.51685503550938,1.0
4070000,1.1523322,5.125549,999.0,53.13888833920161,53.13888833920161,1.0
4080000,1.1520224,5.1295056,999.0,52.92189263755625,52.92189263755625,1.0
4090000,1.1518109,5.178847,999.0,53.33398488589695,53.33398488589695,1.0
4100000,1.1503891,5.1263795,999.0,51.80329451958338,51.80329451958338,1.0
4110000,1.1490314,5.0947547,999.0,50.44376348907297,50.44376348907297,1.0
4120000,1.1484666,5.0300117,999.0,46.92682670695441,46.92682670695441,1.0
4130000,1.1476766,4.991366,999.0,46.55064189682404,46.55064189682404,1.0
4140000,1.1476828,5.077452,999.0,50.18602726676247,50.18602726676247,1.0
4150000,1.1477096,5.103322,999.0,56.44407139505659,56.44407139505659,1.0
4160000,1.147784,5.048402,999.0,48.65700479348501,48.65700479348501,1.0
4170000,1.1480426,5.104825,999.0,53.89694634350863,53.89694634350863,1.0
4180000,1.1478497,5.0765457,999.0,53.39784894670759,53.39784894670759,1.0
4190000,1.1464158,5.0932493,999.0,48.553837855656944,48.553837855656944,1.0
4200000,1.1464158,5.0961,999.0,52.08698724616658,52.08698724616658,1.0
4210000,1.1457427,5.1113806,999.0,43.86545771360397,43.86545771360397,1.0
4220000,1.1457326,5.148691,999.0,52.65820997953415,52.65820997953415,1.0
4230000,1.1461306,5.1750627,999.0,49.82398164272308,49.82398164272308,1.0
4240000,1.1461747,5.1929703,999.0,51.42227285248892,51.42227285248892,1.0
4250000,1.1457957,5.142713,999.0,50.27647907783588,50.27647907783588,1.0
4260000,1.1457145,5.176596,999.0,48.35131135853854,48.35131135853854,1.0
4270000,1.1448865,5.0172224,999.0,42.8166994026729,42.8166994026729,1.0
4280000,1.1445034,5.143425,999.0,52.52691666285197,52.52691666285197,1.0
4290000,1.1432623,5.143066,999.0,52.35973654010079,52.35973654010079,1.0
4300000,1.1424121,5.0413218,999.0,48.6832950924124,48.6832950924124,1.0
4310000,1.141176,5.075039,999.0,49.50725990533829,49.50725990533829,1.0
4320000,1.1400155,5.0583405,999.0,53.1992383219979,53.1992383219979,1.0
4330000,1.1390471,5.05686,999.0,43.91248484168734,43.91248484168734,1.0
4340000,1.1376675,5.082086,999.0,53.28461145609617,53.28461145609617,1.0
4350000,1.1373205,5.1107063,999.0,54.3148917447437,54.3148917447437,1.0
4360000,1.1367037,5.0756783,999.0,48.9728182383946,48.9728182383946,1.0
4370000,1.13642,5.052571,999.0,49.96772048870722,49.96772048870722,1.0
4380000,1.1356794,5.096283,999.0,52.09684494408694,52.09684494408694,1.0
4390000,1.1354476,5.1093564,999.0,55.6094422680991,55.6094422680991,1.0
4400000,1.1344949,5.1353827,999.0,53.567966252565384,53.567966252565384,1.0
4410000,1.1344529,5.139828,999.0,54.225815670056775,54.225815670056775,1.0
4420000,1.13349,5.1099396,999.0,50.08307604278837,50.08307604278837,1.0
4430000,1.13349,5.0818152,999.0,46.51392604907354,46.51392604907354,1.0
4440000,1.1335055,5.084493,999.0,47.99524334614927,47.99524334614927,1.0
4450000,1.133503,5.2204695,999.0,56.053360666547505,56.053360666547505,1.0
4460000,1.1334978,5.108151,999.0,51.71139943102995,51.71139943102995,1.0
4470000,1.1334974,5.087472,999.0,50.045146530324764,50.045146530324764,1.0
4480000,1.1330149,5.0936346,999.0,43.81367761748178,43.81367761748178,1.0
4490000,1.1328621,5.219373,999.0,54.41885896523794,54.41885896523794,1.0
4500000,1.1319015,5.0262885,999.0,50.22690879214894,50.22690879214894,1.0
4510000,1.1314051,5.11231,999.0,55.22399009977068,55.22399009977068,1.0
4520000,1.1305234,5.2075553,999.0,51.589048405488334,51.589048405488334,1.0
4530000,1.1299297,5.227517,999.0,57.508709387345746,57.508709387345746,1.0
4540000,1.129632,5.095456,999.0,45.78088966437748,45.78088966437748,1.0
4550000,1.1293069,5.1895185,999.0,46.350405752658844,46.350405752658844,1.0
4560000,1.1290168,5.189754,999.0,51.003948493437335,51.003948493437335,1.0
4570000,1.1284932,5.137253,999.0,48.97807601519993,48.97807601519993,1.0
4580000,1.1280966,5.125808,999.0,49.51522254322966,49.51522254322966,1.0
4590000,1.1270746,5.1438627,999.0,51.01194158467379,51.01194158467379,1.0
4600000,1.1268758,5.141894,999.0,52.0128082207271,52.0128082207271,1.0
4610000,1.1260564,5.1425805,999.0,51.84629919131597,51.84629919131597,1.0
4620000,1.1260039,5.1215296,999.0,52.46527591618624,52.46527591618624,1.0
4630000,1.1248474,5.119307,999.0,51.73007602351053,51.73007602351053,1.0
4640000,1.1248474,5.063585,999.0,49.324519922335945,49.324519922335945,1.0
4650000,1.1240213,5.0921135,999.0,49.26178616556254,49.26178616556254,1.0
4660000,1.1240033,5.1301866,999.0,55.99000539098467,55.99000539098467,1.0
4670000,1.1222589,5.146951,999.0,50.60638837019602,50.60638837019602,1.0
4680000,1.1220559,5.183639,999.0,52.57375795190985,52.57375795190985,1.0
4690000,1.1200563,5.1639795,999.0,50.69437721797398,50.69437721797398,1.0
4700000,1.1194324,5.2032175,999.0,53.79183314243952,53.79183314243952,1.0
4710000,1.1183915,5.2440343,999.0,54.00073618238623,54.00073618238623,1.0
4720000,1.1178693,5.2054152,999.0,56.46267022405352,56.46267022405352,1.0
4730000,1.1172628,5.236462,999.0,48.752784391244255,48.752784391244255,1.0
4740000,1.1169622,5.210761,999.0,40.6854389147325,40.6854389147325,1.0
4750000,1.1164192,5.258171,999.0,46.33900491680418,46.33900491680418,1.0
4760000,1.1159561,5.279634,999.0,51.70276257395744,51.70276257395744,1.0
4770000,1.1154842,5.2403054,999.0,50.94459758834405,50.94459758834405,1.0
4780000,1.1148784,5.2620344,999.0,50.82886685643877,50.82886685643877,1.0
4790000,1.1150817,5.225548,999.0,51.381390611330666,51.381390611330666,1.0
4800000,1.1154597,5.231084,999.0,49.63339168375189,49.63339168375189,1.0
4810000,1.1153401,5.0764704,999.0,43.4033134664808,43.4033134664808,1.0
4820000,1.1149976,5.243791,999.0,53.56735194474459,53.56735194474459,1.0
4830000,1.1148298,5.204747,999.0,53.519563761624426,53.519563761624426,1.0
4840000,1.1135988,5.2459836,999.0,52.45177820750645,52.45177820750645,1.0
4850000,1.1135862,5.114682,999.0,49.62640467161933,49.62640467161933,1.0
4860000,1.113414,5.3000727,999.0,56.440967318686575,56.440967318686575,1.0
4870000,1.113414,5.18764,999.0,55.99954548903874,55.99954548903874,1.0
4880000,1.1134028,5.1496468,999.0,42.47194245706002,42.47194245706002,1.0
4890000,1.1134044,5.222808,999.0,46.9109833240509,46.9109833240509,1.0
4900000,1.1131076,5.2727184,999.0,54.025670869009836,54.025670869009836,1.0
4910000,1.1130458,5.144478,999.0,49.73917579154173,49.73917579154173,1.0
4920000,1.1120164,5.059105,999.0,47.0921990275383,47.0921990275383,1.0
4930000,1.111648,5.234072,999.0,53.04407017571585,53.04407017571585,1.0
4940000,1.110945,5.270869,999.0,53.1311980287234,53.1311980287234,1.0
4950000,1.1106082,5.121671,999.0,51.81123731353066,51.81123731353066,1.0
4960000,1.1109786,5.213328,999.0,48.027561153684346,48.027561153684346,1.0
4970000,1.1112938,5.201848,999.0,51.25147193732361,51.25147193732361,1.0
4980000,1.1114879,5.167521,999.0,51.734680219130084,51.734680219130084,1.0
4990000,1.1117259,5.0262985,999.0,44.36917134693691,44.36917134693691,1.0
5000000,1.1116412,4.9622774,999.0,45.78114430978894,45.78114430978894,1.0
5010000,1.1114866,5.1385317,999.0,53.378462141210385,53.378462141210385,1.0
5020000,1.1117587,4.9689326,999.0,48.93080588749477,48.93080588749477,1.0
5030000,1.1125089,4.960616,999.0,44.24817738930384,44.24817738930384,1.0
5040000,1.112448,5.0272093,999.0,45.38125670633533,45.38125670633533,1.0
5050000,1.111951,4.9789143,999.0,49.78846700702395,49.78846700702395,1.0
5060000,1.1119177,5.0959167,999.0,45.35233456889788,45.35233456889788,1.0
5070000,1.1114074,4.922899,999.0,46.86379677599127,46.86379677599127,1.0
5080000,1.1114074,5.0360146,999.0,43.380982058388845,43.380982058388845,1.0
5090000,1.1094384,5.0845504,999.0,51.74194989601771,51.74194989601771,1.0
5100000,1.109397,4.7604837,999.0,42.86477176438678,42.86477176438678,1.0
5110000,1.108334,4.8537135,999.0,50.74064013787678,50.74064013787678,1.0
5120000,1.1081235,4.9979253,999.0,48.29000065724055,48.29000065724055,1.0
5130000,1.1065713,5.007702,999.0,54.70447078618136,54.70447078618136,1.0
5140000,1.1060162,5.053833,999.0,46.26675888470241,46.26675888470241,1.0
5150000,1.1046937,4.8719473,999.0,48.850670143961906,48.850670143961906,1.0
5160000,1.1040574,4.8271194,999.0,44.55494296550751,44.55494296550751,1.0
5170000,1.1030548,5.049238,999.0,46.61554861494473,46.61554861494473,1.0
5180000,1.102217,5.0046415,999.0,48.030037462711334,48.030037462711334,1.0
5190000,1.1018388,5.0620933,999.0,52.4005901759321,52.4005901759321,1.0
5200000,1.1013606,5.1040654,999.0,52.503178460257395,52.503178460257395,1.0
5210000,1.1010407,5.067514,999.0,48.720426758130394,48.720426758130394,1.0
5220000,1.1004552,5.1235213,999.0,49.25638955289667,49.25638955289667,1.0
5230000,1.1002092,5.158868,999.0,55.915055581501555,55.915055581501555,1.0
5240000,1.0995281,5.1204104,999.0,51.61260998249054,51.61260998249054,1.0
5250000,1.0996182,4.966385,999.0,49.92127373001792,49.92127373001792,1.0
5260000,1.1002473,5.1406927,999.0,47.37233178104673,47.37233178104673,1.0
5270000,1.1001719,5.2019744,999.0,54.841781904300056,54.841781904300056,1.0
5280000,1.0988543,5.123447,999.0,52.23357385329225,52.23357385329225,1.0
5290000,1.0988543,5.0949287,999.0,53.99545155252729,53.99545155252729,1.0
5300000,1.0981302,5.141368,999.0,51.92216475804647,51.92216475804647,1.0
5310000,1.0981199,5.154087,999.0,51.31877692179246,51.31877692179246,1.0
5320000,1.0978416,5.205175,999.0,53.46441394942148,53.46441394942148,1.0
5330000,1.0977876,4.9805446,999.0,47.35721952716509,47.35721952716509,1.0
5340000,1.0982561,5.0153313,999.0,49.00251831791618,49.00251831791618,1.0
5350000,1.0984237,4.9959908,999.0,53.25414623532976,53.25414623532976,1.0
5360000,1.098413,5.1015434,999.0,48.705008420472346,48.705008420472346,1.0
5370000,1.0983973,5.0988746,999.0,52.964055733247235,52.964055733247235,1.0
5380000,1.097237,5.273501,999.0,54.86254777227129,54.86254777227129,1.0
5390000,1.0962503,5.269872,999.0,52.31362447142601,52.31362447142601,1.0
5400000,1.0954978,5.249025,999.0,53.247624982487075,53.247624982487075,1.0
5410000,1.0945227,5.2333713,999.0,49.95452666282654,49.95452666282654,1.0
5420000,1.0942098,5.1329207,999.0,49.4963820942988,49.4963820942988,1.0
5430000,1.093648,5.1461616,999.0,50.20046838847074,50.20046838847074,1.0
5440000,1.0934349,5.1516523,999.0,39.705196142196655,39.705196142196655,1.0
5450000,1.0928661,5.1586614,999.0,53.30148380994797,53.30148380994797,1.0
5460000,1.092686,5.1584387,999.0,53.767222529107876,53.767222529107876,1.0
5470000,1.0913041,5.102399,999.0,47.253601976803374,47.253601976803374,1.0
5480000,1.0912008,5.0044537,999.0,52.164750615755715,52.164750615755715,1.0
5490000,1.08953,5.119512,999.0,50.12079296904531,50.12079296904531,1.0
5500000,1.08953,5.1531744,999.0,58.081035545894075,58.081035545894075,1.0
5510000,1.0900108,5.193422,999.0,49.584992945194244,49.584992945194244,1.0
5520000,1.0900271,5.1952906,999.0,52.76717062429948,52.76717062429948,1.0
5530000,1.0902733,5.2677484,999.0,53.73142981529236,53.73142981529236,1.0
5540000,1.090317,5.214076,999.0,56.82780383030573,56.82780383030573,1.0
5550000,1.0896846,5.161381,999.0,51.40868206999519,51.40868206999519,1.0
5560000,1.0894681,5.2289357,999.0,48.21305956159319,48.21305956159319,1.0
5570000,1.0888124,5.2105355,999.0,51.89662720511357,51.89662720511357,1.0
5580000,1.0884867,4.945047,999.0,38.67264703593471,38.67264703593471,1.0
5590000,1.088058,5.256124,999.0,53.41138218981879,53.41138218981879,1.0
5600000,1.0877011,5.350585,999.0,54.997703510026135,54.997703510026135,1.0
5610000,1.0870994,5.1513124,999.0,49.97413375025446,49.97413375025446,1.0
5620000,1.0863267,5.2375307,999.0,49.607432782649994,49.607432782649994,1.0
5630000,1.0863417,5.3316174,999.0,54.71197169025739,54.71197169025739,1.0
5640000,1.0863683,5.3020167,999.0,56.31777676127174,56.31777676127174,1.0
5650000,1.0860999,5.2598495,999.0,54.550788164138794,54.550788164138794,1.0
5660000,1.0853747,5.0893493,999.0,46.69139714539051,46.69139714539051,1.0
5670000,1.0851963,5.227779,999.0,51.2726884430105,51.2726884430105,1.0
5680000,1.0839366,5.3519425,999.0,57.74628227097647,57.74628227097647,1.0
5690000,1.0839765,5.300219,999.0,55.40692070623239,55.40692070623239,1.0
5700000,1.0847123,5.310983,999.0,52.88389172337272,52.88389172337272,1.0
5710000,1.0847123,5.288118,999.0,50.8253037418638,50.8253037418638,1.0
5720000,1.0850067,5.3063216,999.0,55.563718212147556,55.563718212147556,1.0
5730000,1.0850066,5.163694,999.0,49.625471418554135,49.625471418554135,1.0
5740000,1.0836288,5.2009773,999.0,51.393882036209106,51.393882036209106,1.0
5750000,1.0833466,5.2927756,999.0,49.40805738667647,49.40805738667647,1.0
5760000,1.0821432,5.190259,999.0,53.402268068356946,53.402268068356946,1.0
5770000,1.0817174,5.2803836,999.0,51.879921776907786,51.879921776907786,1.0
5780000,1.0808054,5.1283593,999.0,50.74198537195722,50.74198537195722,1.0
5790000,1.0803716,5.1580477,999.0,52.27492616393349,52.27492616393349,1.0
5800000,1.0798444,5.2723784,999.0,49.67480478914721,49.67480478914721,1.0
5810000,1.0794046,5.36205,999.0,56.0860995054245,56.0860995054245,1.0
5820000,1.0793476,5.2307878,999.0,51.37126398086548,51.37126398086548,1.0
5830000,1.079283,5.1887503,999.0,48.98781033924648,48.98781033924648,1.0
5840000,1.0788552,5.20033,999.0,53.27264451980591,53.27264451980591,1.0
5850000,1.0780725,5.1823106,999.0,48.059291373599656,48.059291373599656,1.0
5860000,1.0777591,5.215004,999.0,49.012126352105824,49.012126352105824,1.0
5870000,1.0769184,5.3132563,999.0,55.51035448908806,55.51035448908806,1.0
5880000,1.0767858,5.2280436,999.0,51.71310684897683,51.71310684897683,1.0
5890000,1.0757483,5.1583076,999.0,46.18106902710029,46.18106902710029,1.0
5900000,1.0756688,5.3138785,999.0,54.765753308931984,54.765753308931984,1.0
5910000,1.0744467,5.3802676,999.0,53.04657591472972,53.04657591472972,1.0
5920000,1.0744467,5.2814636,999.0,51.989794914211544,51.989794914211544,1.0
5930000,1.0728807,5.310755,999.0,51.992935717105865,51.992935717105865,1.0
5940000,1.0728352,5.3498034,999.0,52.41909436746077,52.41909436746077,1.0
5950000,1.072197,5.3002396,999.0,50.54939469269344,50.54939469269344,1.0
5960000,1.0720692,5.105469,999.0,48.8525013923645,48.8525013923645,1.0
5970000,1.0714167,5.3579664,999.0,54.703881372104995,54.703881372104995,1.0
5980000,1.0711802,5.178354,999.0,45.29914089398725,45.29914089398725,1.0
5990000,1.0703,5.3689055,999.0,52.555949042240776,52.555949042240776,1.0
6000000,1.0698775,5.3906426,999.0,57.81693049181592,57.81693049181592,1.0
6010000,1.0694243,5.261554,999.0,56.43751176765987,56.43751176765987,1.0
6020000,1.0690452,5.294015,999.0,50.11744306484858,50.11744306484858,1.0
6030000,1.0687153,5.3109846,999.0,55.92674883929166,55.92674883929166,1.0
6040000,1.0682861,5.4203,999.0,55.19244074821472,55.19244074821472,1.0
6050000,1.0677028,5.4655237,999.0,56.09854059418043,56.09854059418043,1.0
6060000,1.0666505,5.3137255,999.0,50.77045698599382,50.77045698599382,1.0
6070000,1.0660721,5.4784937,999.0,54.591782740184236,54.591782740184236,1.0
6080000,1.0645114,5.4287634,999.0,51.166283186525106,51.166283186525106,1.0
6090000,1.064332,5.4011574,999.0,54.26386447386308,54.26386447386308,1.0
6100000,1.0630023,5.347457,999.0,47.228001662663054,47.228001662663054,1.0
6110000,1.063018,5.429184,999.0,51.381407042344414,51.381407042344414,1.0
6120000,1.0633726,5.4540367,999.0,56.31189899011092,56.31189899011092,1.0
6130000,1.0633725,5.385284,999.0,51.46183351108006,51.46183351108006,1.0
6140000,1.0632746,5.5150843,999.0,53.327446142832436,53.327446142832436,1.0
6150000,1.0632657,5.234127,999.0,52.5959838737141,52.5959838737141,1.0
6160000,1.0628407,5.489835,999.0,51.59606974465506,51.59606974465506,1.0
6170000,1.0627564,5.405942,999.0,55.307218849658966,55.307218849658966,1.0
6180000,1.0618207,5.436078,999.0,53.26685456796126,53.26685456796126,1.0
6190000,1.0614873,5.4805565,999.0,57.572575501033235,57.572575501033235,1.0
6200000,1.0604093,5.560893,999.0,57.320080975691475,57.320080975691475,1.0
6210000,1.0598851,5.452636,999.0,50.83472464301369,50.83472464301369,1.0
6220000,1.0594743,5.52839,999.0,56.46490812301636,56.46490812301636,1.0
6230000,1.0591334,5.4983015,999.0,52.169848104317985,52.169848104317985,1.0
6240000,1.0588531,5.39593,999.0,50.16856146400625,50.16856146400625,1.0
6250000,1.0584992,5.4960046,999.0,57.1484181029456,57.1484181029456,1.0
6260000,1.0580741,5.4929223,999.0,54.00044897198677,54.00044897198677,1.0
6270000,1.0573119,5.4831834,999.0,54.909192605452105,54.909192605452105,1.0
6280000,1.0570147,5.4937363,999.0,56.51334507124765,56.51334507124765,1.0
6290000,1.0562085,5.496106,999.0,54.58091657360395,54.58091657360395,1.0
6300000,1.0559095,5.509794,999.0,55.19207507913763,55.19207507913763,1.0
6310000,1.053715,5.606397,999.0,58.97427296638489,58.97427296638489,1.0
6320000,1.0535939,5.5828557,999.0,57.747907400131226,57.747907400131226,1.0
6330000,1.0516261,5.5875983,999.0,53.96962623162703,53.96962623162703,1.0
6340000,1.0516261,5.6165557,999.0,57.57635603632246,57.57635603632246,1.0
6350000,1.0509777,5.5706873,999.0,51.11853206157684,51.11853206157684,1.0
6360000,1.0509652,5.5727015,999.0,53.560993535952136,53.560993535952136,1.0
6370000,1.0506854,5.483485,999.0,52.095895869391306,52.095895869391306,1.0
6380000,1.0506285,5.529989,999.0,51.66646966338158,51.66646966338158,1.0
6390000,1.0507965,5.429312,999.0,51.5621092969721,51.5621092969721,1.0
6400000,1.0508556,5.5645266,999.0,56.1286883354187,56.1286883354187,1.0
6410000,1.0503821,5.4862432,999.0,55.3849506576856,55.3849506576856,1.0
6420000,1.0501584,5.4272985,999.0,51.03788490728898,51.03788490728898,1.0
6430000,1.0498898,5.2925096,999.0,46.239143882478984,46.239143882478984,1.0
6440000,1.0496732,5.627501,999.0,55.2242514838775,55.2242514838775,1.0
6450000,1.0492331,5.5637674,999.0,57.533030639995225,57.533030639995225,1.0
6460000,1.0486757,5.460722,999.0,57.78721741267613,57.78721741267613,1.0
6470000,1.0482837,5.3553514,999.0,46.089048669983946,46.089048669983946,1.0
6480000,1.0475739,5.470445,999.0,49.84219358184121,49.84219358184121,1.0
6490000,1.0476383,5.6397314,999.0,58.48372868129185,58.48372868129185,1.0
6500000,1.0478269,5.6126122,999.0,53.44004172583421,53.44004172583421,1.0
6510000,1.0479121,5.676132,999.0,56.70631901648912,56.70631901648912,1.0
6520000,1.048548,5.6878047,999.0,57.126578841890606,57.126578841890606,1.0
6530000,1.04849,5.6768775,999.0,55.852322379748024,55.852322379748024,1.0
6540000,1.047388,5.549798,999.0,52.81273617256772,52.81273617256772,1.0
6550000,1.047388,5.5604544,999.0,55.17785511698042,55.17785511698042,1.0
6560000,1.0467138,5.485486,999.0,50.14794781804085,50.14794781804085,1.0
6570000,1.0466987,5.549675,999.0,50.89015533504161,50.89015533504161,1.0
6580000,1.0459484,5.480542,999.0,49.761179140635896,49.761179140635896,1.0
6590000,1.045801,5.5816317,999.0,54.76870451370875,54.76870451370875,1.0
6600000,1.0446781,5.5159984,999.0,53.75957256013697,53.75957256013697,1.0
6610000,1.044286,5.5505896,999.0,55.79519820213318,55.79519820213318,1.0
6620000,1.043295,5.452361,999.0,52.35670818885168,52.35670818885168,1.0
6630000,1.0428231,5.4759254,999.0,52.43994874642654,52.43994874642654,1.0
6640000,1.0422599,5.3879714,999.0,54.46810599735805,54.46810599735805,1.0
6650000,1.0417862,5.442088,999.0,45.226991007725395,45.226991007725395,1.0
6660000,1.0413195,5.477471,999.0,56.04045942154798,56.04045942154798,1.0
6670000,1.0407325,5.424321,999.0,52.897585936955046,52.897585936955046,1.0
6680000,1.0402071,5.4326158,999.0,51.46429571509361,51.46429571509361,1.0
6690000,1.039263,5.488547,999.0,54.03161539950154,54.03161539950154,1.0
6700000,1.0387385,5.551004,999.0,56.845544133867534,56.845544133867534,1.0
6710000,1.0372869,5.307138,999.0,50.803610070608556,50.803610070608556,1.0
6720000,1.0372194,5.4619627,999.0,52.777632995085284,52.777632995085284,1.0
6730000,1.0367383,5.4834414,999.0,53.806080877780914,53.806080877780914,1.0
6740000,1.0366884,5.5160613,999.0,55.871639969448246,55.871639969448246,1.0
6750000,1.0358212,5.531084,999.0,51.19507349079306,51.19507349079306,1.0
6760000,1.0358212,5.5654354,999.0,56.48964902332851,56.48964902332851,1.0
6770000,1.0343169,5.4540625,999.0,47.1889175872008,47.1889175872008,1.0
6780000,1.034277,5.575593,999.0,56.610929264263675,56.610929264263675,1.0
6790000,1.0335261,5.6154594,999.0,57.05660394259861,57.05660394259861,1.0
6800000,1.0333794,5.6175027,999.0,53.02928430835406,53.02928430835406,1.0
6810000,1.031954,5.4624496,999.0,54.323379798368975,54.323379798368975,1.0
6820000,1.0314475,5.553815,999.0,54.49046434674944,54.49046434674944,1.0
6830000,1.0300778,5.533347,999.0,53.48344603677591,53.48344603677591,1.0
6840000,1.0294217,5.5879297,999.0,52.78750066323714,52.78750066323714,1.0
6850000,1.0282924,5.657736,999.0,58.8579751423427,58.8579751423427,1.0
6860000,1.0273588,5.634553,999.0,56.79107015083233,56.79107015083233,1.0
6870000,1.0262556,5.663713,999.0,58.11515179547396,58.11515179547396,1.0
6880000,1.0248605,5.636694,999.0,55.27425626346043,55.27425626346043,1.0
6890000,1.0244784,5.550612,999.0,52.4863806416591,52.4863806416591,1.0
6900000,1.0238047,5.669318,999.0,56.95765350081704,56.95765350081704,1.0
6910000,1.0233012,5.599368,999.0,52.2376116003309,52.2376116003309,1.0
6920000,1.0219069,5.3434067,999.0,47.90476397673289,47.90476397673289,1.0
6930000,1.0217631,5.5828943,999.0,54.24284069646489,54.24284069646489,1.0
6940000,1.0207136,5.640994,999.0,56.85315918922424,56.85315918922424,1.0
6950000,1.0206245,5.549638,999.0,50.56836904088656,50.56836904088656,1.0
6960000,1.0191324,5.615291,999.0,57.04350412975658,57.04350412975658,1.0
6970000,1.0191324,5.6062355,999.0,52.118049485342844,52.118049485342844,1.0
6980000,1.0176027,5.620081,999.0,53.71137424310049,53.71137424310049,1.0
6990000,1.017565,5.563523,999.0,55.276511213996194,55.276511213996194,1.0
7000000,1.015269,5.5114036,999.0,49.73917096001761,49.73917096001761,1.0
7010000,1.0148089,5.558882,999.0,55.34562955300013,55.34562955300013,1.0
7020000,1.0144461,5.5633965,999.0,52.91351782191884,52.91351782191884,1.0
7030000,1.0143291,5.5771875,999.0,56.00028259413583,56.00028259413583,1.0
7040000,1.014074,5.559708,999.0,55.456969261169434,55.456969261169434,1.0
7050000,1.0139482,5.449881,999.0,54.54121273078702,54.54121273078702,1.0
7060000,1.0136541,5.5420084,999.0,53.540290083204,53.540290083204,1.0
7070000,1.0134076,5.526742,999.0,55.70763220389684,55.70763220389684,1.0
